BeerID,Style,StyleID,Size(L),OG,FG,ABV,IBU,Color,BoilSize,BoilTime,BoilGravity,Efficiency,MashThickness,SugarScale,BrewMethod
55562,Amber and Brown American Beer,20,23,1.052,1.013,5.13,32.39,25.54,28.5,60,1.042,75,N/A,Specific Gravity,3
33530,Amber and Brown American Beer,20,20,1.056,1.01,6.01,28.21,26.5,28.5,60,1.037,75,3,Specific Gravity,4
12026,Amber and Brown American Beer,20,21,1.054,1.012,5.5,29.38,26.56,28.5,90,1.04,70,4.2,Specific Gravity,4
21064,Amber and Brown American Beer,20,23,1.056,1.014,5.48,39.91,27.14,28.5,60,1.045,80,2.5,Specific Gravity,4
25609,Amber and Brown American Beer,20,21,1.052,1.013,5.14,38.26,27.53,28.5,60,1.038,70,N/A,Specific Gravity,4
28615,Amber and Brown American Beer,20,20,1.055,1.014,5.42,37.39,29,28.5,60,1.038,70,N/A,Specific Gravity,3
32630,Amber and Brown American Beer,20,24,1.048,1.014,4.43,24.6,30.01,28.5,60,1.041,60,3,Specific Gravity,4
57599,Amber and Brown American Beer,20,21,1.053,1.014,5.19,23.3,31.17,28.5,60,1.039,75,2,Specific Gravity,4
7368,Amber and Brown American Beer,20,21,1.047,1.013,4.47,35.77,31.93,28.5,60,1.035,70,N/A,Specific Gravity,3
14214,Amber and Brown American Beer,20,20,1.056,1.011,5.97,61.64,37.1,28.5,60,1.035,57,3,Specific Gravity,4
14533,Amber and Brown American Beer,20,21,1.05,1.014,4.77,45.83,38.18,28.5,60,1.037,70,N/A,Specific Gravity,4
50028,Amber and Brown American Beer,20,20,1.071,1.018,6.94,42.54,38.51,28.5,60,1.049,65,N/A,Specific Gravity,3
59147,Amber and Brown American Beer,20,35,1.057,1.011,6.07,27.85,42.54,28.5,70,1.07,75,3,Specific Gravity,4
19299,Amber and Brown American Beer,20,21,1.188,1.032,20.51,112.39,50,28.5,60,1.139,35,N/A,Specific Gravity,4
25428,Amber and Brown American Beer,20,40,1.048,1.012,4.72,0,50,28.5,60,1.067,35,3,Specific Gravity,4
48338,Amber and Brown American Beer,20,23,1.065,1.013,6.82,65.5,7.42,28.4,60,1.052,73,N/A,Specific Gravity,4
10412,Amber and Brown American Beer,20,20.8,1.052,1.012,5.17,78.47,7.86,28.4,60,1.038,70,3.1,Specific Gravity,4
32139,Amber and Brown American Beer,20,20.8,1.052,1.012,5.17,84.1,7.86,28.4,60,1.038,70,3.1,Specific Gravity,4
20707,Amber and Brown American Beer,20,21,1.042,1.008,4.37,27.97,10.2,28.4,60,1.031,70,N/A,Specific Gravity,4
38646,Amber and Brown American Beer,20,46.5,1.054,1.012,5.54,46.53,11.39,28.4,30,1.088,80,3.1,Specific Gravity,4
14086,Amber and Brown American Beer,20,21,1.054,1.01,5.76,38.63,12.28,28.4,60,1.04,67,2.5,Specific Gravity,4
67219,Amber and Brown American Beer,20,20.8,1.059,1.015,5.8,37.35,12.31,28.4,60,1.043,70,3.1,Specific Gravity,4
9382,Amber and Brown American Beer,20,22,1.053,1.013,5.21,55.35,12.65,28.4,60,1.041,75,N/A,Specific Gravity,4
53011,Amber and Brown American Beer,20,20.8,1.051,1.009,5.6,36.68,12.85,28.4,60,1.037,75,N/A,Specific Gravity,4
64547,Amber and Brown American Beer,20,22,1.058,1.014,5.84,33.82,14.29,28.4,60,1.045,75,4,Specific Gravity,4
68865,Amber and Brown American Beer,20,23.8,1.068,1.012,7.32,37.73,16.75,28.4,60,1.057,75,N/A,Specific Gravity,3
53686,Amber and Brown American Beer,20,20.8,1.056,1.011,5.95,42.82,17.06,28.4,60,1.041,70,N/A,Specific Gravity,3
19260,Amber and Brown American Beer,20,20.8,1.067,1.017,6.64,18.74,18.13,28.4,60,1.049,75,N/A,Specific Gravity,4
3508,Amber and Brown American Beer,20,22.7,1.05,1.01,5.33,27.83,19.67,28.4,90,1.04,72,3.1,Specific Gravity,4
16483,Amber and Brown American Beer,20,20.8,1.056,1.014,5.5,39.24,22.51,28.4,60,1.041,75,N/A,Specific Gravity,4
23143,Amber and Brown American Beer,20,18.9,1.052,1.012,5.24,39.44,23.15,28.4,60,1.035,70,2.9,Specific Gravity,4
61472,Amber and Brown American Beer,20,20.8,1.068,1.013,7.23,55.44,26.14,28.4,60,1.031,35,N/A,Specific Gravity,3
70927,Amber and Brown American Beer,20,19.9,1.046,1.011,4.57,30.12,29.32,28.4,60,1.032,70,3.1,Specific Gravity,4
13977,Amber and Brown American Beer,20,23,1.054,1.012,5.48,29.1,29.92,28.4,60,1.044,72,N/A,Specific Gravity,4
12391,Amber and Brown American Beer,20,21,1.054,1.015,5.15,30.82,33.51,28.4,75,1.04,65,2.18,Specific Gravity,4
41291,Amber and Brown American Beer,20,22.71,1.02,1.004,2.12,0,1.97,28.39,90,1.016,65,N/A,Specific Gravity,3
30012,Amber and Brown American Beer,20,20.82,1.045,1.011,4.39,0,3.37,28.39,60,1.033,70,1.5,Specific Gravity,4
19827,Amber and Brown American Beer,20,20.82,1.044,1.009,4.53,20.57,3.73,28.39,60,1.032,75,1.5,Specific Gravity,4
65654,Amber and Brown American Beer,20,20.82,1.04,1.006,4.52,20.99,4,28.39,60,1.03,60,1.5,Specific Gravity,4
16605,Amber and Brown American Beer,20,20.82,1.047,1.015,4.26,34.14,4.21,28.39,60,1.035,84,N/A,Specific Gravity,3
31426,Amber and Brown American Beer,20,20.82,1.046,1.01,4.81,23.95,4.46,28.39,75,1.034,70,2,Specific Gravity,4
34569,Amber and Brown American Beer,20,20.82,1.034,1.006,3.59,24.56,5,28.39,60,1.025,70,1.5,Specific Gravity,4
59957,Amber and Brown American Beer,20,20.82,1.052,1.011,5.35,22.99,5.57,28.39,60,1.038,75,N/A,Specific Gravity,3
51913,Amber and Brown American Beer,20,20.82,1.057,1.015,5.49,78.68,6.59,28.39,60,1.042,75,1.6,Specific Gravity,4
34546,Amber and Brown American Beer,20,18.93,1.064,1.014,6.57,63.18,6.64,28.39,60,1.042,75,1.25,Specific Gravity,4
28230,Amber and Brown American Beer,20,18.93,1.054,1.018,4.82,62.81,6.9,28.39,60,1.036,70,1.5,Specific Gravity,4
31254,Amber and Brown American Beer,20,20.82,1.055,1.014,5.41,29.38,7.24,28.39,60,1.04,75,N/A,Specific Gravity,4
51398,Amber and Brown American Beer,20,20.82,1.034,1.008,3.39,27.28,7.32,28.39,60,1.025,63,1.25,Specific Gravity,4
73004,Amber and Brown American Beer,20,18.93,1.067,1.019,6.3,38.84,7.62,28.39,60,1.045,70,1.5,Specific Gravity,4
45629,Amber and Brown American Beer,20,22.71,1.055,1.014,5.42,59.53,8.17,28.39,60,1.044,75,1.4,Specific Gravity,4
32573,Amber and Brown American Beer,20,20.82,1.013,1.003,1.35,15.79,8.42,28.39,60,1.01,35,1.5,Specific Gravity,4
3451,Amber and Brown American Beer,20,20.82,1.049,1.014,4.59,41.7,8.57,28.39,60,1.036,70,1.24,Specific Gravity,4
17348,Amber and Brown American Beer,20,20.82,1.054,1.009,5.88,45.85,8.78,28.39,60,1.039,75,N/A,Specific Gravity,3
36373,Amber and Brown American Beer,20,18.93,1.059,1.011,6.24,31.49,8.91,28.39,60,1.039,85,1.5,Specific Gravity,4
41691,Amber and Brown American Beer,20,20.82,1.052,1.012,5.19,57.98,8.98,28.39,60,1.038,75,N/A,Specific Gravity,3
58905,Amber and Brown American Beer,20,22.71,1.048,1.011,4.8,42.04,9.11,28.39,60,1.038,82,1.5,Specific Gravity,4
43386,Amber and Brown American Beer,20,20.82,1.051,1.015,4.77,32.48,9.2,28.39,60,1.038,70,1.5,Specific Gravity,4
3491,Amber and Brown American Beer,20,20.82,1.064,1.015,6.52,86.12,9.24,28.39,90,N/A,75,N/A,Specific Gravity,3
70570,Amber and Brown American Beer,20,20.82,1.022,1.005,2.22,0,9.66,28.39,60,1.016,35,N/A,Specific Gravity,3
58012,Amber and Brown American Beer,20,24.61,1.056,1.011,5.84,30.88,9.68,28.39,60,1.049,81,1,Specific Gravity,4
50576,Amber and Brown American Beer,20,20.82,1.051,1.015,4.74,43.65,9.81,28.39,60,1.037,75,1.25,Specific Gravity,4
33213,Amber and Brown American Beer,20,20.82,1.028,1.006,2.88,52.08,9.84,28.39,60,1.02,35,1.5,Specific Gravity,4
45384,Amber and Brown American Beer,20,20.82,1.058,1.012,6.02,27.99,9.84,28.39,60,1.043,70,1.5,Specific Gravity,4
73742,Amber and Brown American Beer,20,20.82,1.049,1.009,5.27,22.16,9.88,28.39,60,1.036,81.5,1.42,Specific Gravity,4
36435,Amber and Brown American Beer,20,20.82,1.045,1.012,4.39,43.65,9.92,28.39,60,1.033,65,1.25,Specific Gravity,4
38047,Amber and Brown American Beer,20,20.82,1.058,1.014,5.83,28.06,9.94,28.39,60,1.043,70,1.5,Specific Gravity,4
2247,Amber and Brown American Beer,20,20.82,1.055,1.013,5.53,17.07,10.07,28.39,60,1.04,80,1.38,Specific Gravity,4
20896,Amber and Brown American Beer,20,20.82,1.05,1.014,4.71,31.43,10.16,28.39,90,1.036,70,1.25,Specific Gravity,4
52531,Amber and Brown American Beer,20,20.82,1.048,1.012,4.71,28.1,10.16,28.39,60,1.035,75,N/A,Specific Gravity,3
24006,Amber and Brown American Beer,20,20.82,1.048,1.014,4.57,25.46,10.17,28.39,75,1.035,75,1.3,Specific Gravity,4
2512,Amber and Brown American Beer,20,20.82,1.044,1.015,3.87,26.43,10.18,28.39,60,1.033,70,N/A,Specific Gravity,4
23769,Amber and Brown American Beer,20,20.82,1.057,1.011,6.08,28.66,10.18,28.39,60,1.042,70,1.5,Specific Gravity,4
38864,Amber and Brown American Beer,20,20.82,1.055,1.015,5.19,25.82,10.24,28.39,60,1.04,75,1.5,Specific Gravity,4
35180,Amber and Brown American Beer,20,20.82,1.057,1.017,5.23,33.69,10.26,28.39,60,1.042,60,1.25,Specific Gravity,4
35111,Amber and Brown American Beer,20,20.82,1.062,1.011,6.65,28.4,10.38,28.39,60,1.04,70,1.25,Specific Gravity,4
36652,Amber and Brown American Beer,20,20.82,1.055,1.013,5.61,52.8,10.4,28.39,60,1.041,73,1.25,Specific Gravity,4
55108,Amber and Brown American Beer,20,18.93,1.058,1.014,5.77,38.94,10.43,28.39,60,1.039,68,N/A,Specific Gravity,3
4579,Amber and Brown American Beer,20,20.82,1.06,1.017,5.71,20.75,10.44,28.39,90,1.044,72,1.5,Specific Gravity,4
2805,Amber and Brown American Beer,20,20.82,1.056,1.015,5.36,30.22,10.46,28.39,60,1.041,60,N/A,Specific Gravity,4
27547,Amber and Brown American Beer,20,20.82,1.049,1.016,4.32,35.03,10.47,28.39,55,1.036,75,1.1,Specific Gravity,4
41648,Amber and Brown American Beer,20,20.82,1.058,1.013,5.9,38.65,10.59,28.39,60,1.043,70,1.25,Specific Gravity,4
1322,Amber and Brown American Beer,20,20.82,1.051,1.013,5,38.15,10.71,28.39,60,1.037,70,N/A,Specific Gravity,4
47332,Amber and Brown American Beer,20,20.82,1.056,1.011,5.92,11.15,10.72,28.39,60,1.041,65,1.5,Specific Gravity,4
4299,Amber and Brown American Beer,20,18.93,1.072,1.021,6.72,26.5,10.72,28.39,90,1.048,70,1.5,Specific Gravity,4
46033,Amber and Brown American Beer,20,24.61,1.053,1.011,5.53,41.37,10.72,28.39,45,1.046,80,1.25,Specific Gravity,4
51695,Amber and Brown American Beer,20,20.82,1.06,1.013,6.13,28.66,10.83,28.39,60,1.044,70,1.5,Specific Gravity,4
73331,Amber and Brown American Beer,20,20.82,1.051,1.012,5.09,29.73,10.83,28.39,60,1.037,72,N/A,Specific Gravity,3
51439,Amber and Brown American Beer,20,20.82,1.054,1.011,5.66,34.11,10.85,28.39,60,1.04,75,1.25,Specific Gravity,4
27045,Amber and Brown American Beer,20,20.82,1.06,1.015,5.86,26.59,10.87,28.39,60,1.044,35,N/A,Specific Gravity,1
45884,Amber and Brown American Beer,20,20.82,1.06,1.015,5.96,35.22,10.89,28.39,60,1.044,70,1.5,Specific Gravity,4
66537,Amber and Brown American Beer,20,20.82,1.048,1.012,4.8,33.69,10.91,28.39,60,1.035,70,1.5,Specific Gravity,4
37204,Amber and Brown American Beer,20,20.82,1.056,1.012,5.78,37.59,10.95,28.39,60,1.041,75,1.5,Specific Gravity,4
25328,Amber and Brown American Beer,20,20.82,1.06,1.014,6.04,36.04,11.03,28.39,60,1.044,65,1.25,Specific Gravity,4
43624,Amber and Brown American Beer,20,18.93,1.047,1.011,4.83,25.99,11.06,28.39,60,1.032,65,1.21,Specific Gravity,4
50778,Amber and Brown American Beer,20,20.82,1.063,1.016,6.21,26.59,11.07,28.39,60,1.046,70,1.5,Specific Gravity,4
19273,Amber and Brown American Beer,20,20.82,1.056,1.018,4.98,75.53,11.11,28.39,90,1.041,69,1.25,Specific Gravity,4
32105,Amber and Brown American Beer,20,20.82,1.052,1.014,5.07,35.1,11.14,28.39,90,1.038,70,1.2,Specific Gravity,4
2451,Amber and Brown American Beer,20,21.31,1.048,1.006,5.52,32.03,11.15,28.39,60,1.036,63,1.5,Specific Gravity,4
25363,Amber and Brown American Beer,20,20.82,1.054,1.015,5.14,28.58,11.16,28.39,60,1.04,75,N/A,Specific Gravity,3
28008,Amber and Brown American Beer,20,18.93,1.049,1.009,5.26,34.09,11.18,28.39,60,1.032,78,1.5,Specific Gravity,4
4676,Amber and Brown American Beer,20,20.82,1.067,1.019,6.28,37.58,11.25,28.39,60,1.043,60,N/A,Specific Gravity,4
57572,Amber and Brown American Beer,20,20.82,1.052,1.01,5.49,30.57,11.27,28.39,60,1.038,70,1.5,Specific Gravity,4
27024,Amber and Brown American Beer,20,20.82,1.055,1.016,5.03,39.92,11.32,28.39,60,1.04,70,1.5,Specific Gravity,4
14551,Amber and Brown American Beer,20,3.03,1.032,1.008,3.11,25.59,11.4,28.39,60,1.003,75,N/A,Specific Gravity,4
24546,Amber and Brown American Beer,20,20.82,1.047,1.012,4.71,18.01,11.51,28.39,60,1.035,73,1.25,Specific Gravity,4
21789,Amber and Brown American Beer,20,20.82,1.062,1.015,6.13,22.89,11.54,28.39,60,1.046,75,1.5,Specific Gravity,4
53184,Amber and Brown American Beer,20,20.82,1.05,1.009,5.44,35.23,11.6,28.39,60,1.037,70,N/A,Specific Gravity,4
31668,Amber and Brown American Beer,20,20.82,1.048,1.005,5.67,36.81,11.62,28.39,60,1.035,52,1.3,Specific Gravity,4
24673,Amber and Brown American Beer,20,20.82,1.054,1.012,5.5,26.79,11.63,28.39,60,1.039,70,1.5,Specific Gravity,4
29758,Amber and Brown American Beer,20,20.82,1.051,1.01,5.45,27.43,11.65,28.39,60,1.038,70,1.5,Specific Gravity,4
11211,Amber and Brown American Beer,20,20.82,1.055,1.011,5.78,26.16,11.66,28.39,90,1.04,75,1.5,Specific Gravity,4
65339,Amber and Brown American Beer,20,20.82,1.024,1.007,2.14,55.26,11.69,28.39,60,1.017,35,1.5,Specific Gravity,4
69768,Amber and Brown American Beer,20,22.71,1.055,1.017,4.96,28.81,11.71,28.39,60,1.044,75,1.5,Specific Gravity,4
58347,Amber and Brown American Beer,20,20.82,1.061,1.011,6.56,87.45,11.74,28.39,60,1.045,70,1.5,Specific Gravity,4
40493,Amber and Brown American Beer,20,20.82,1.054,1.016,4.94,42.43,11.77,28.39,90,1.039,60,1.5,Specific Gravity,4
69494,Amber and Brown American Beer,20,20.82,1.062,1.02,5.48,35.36,11.77,28.39,60,1.045,75,N/A,Specific Gravity,4
67247,Amber and Brown American Beer,20,20.82,1.046,1.012,4.54,29.91,11.78,28.39,60,1.034,75,2,Specific Gravity,4
68637,Amber and Brown American Beer,20,20.82,1.073,1.016,7.49,114.38,11.8,28.39,90,1.054,75,N/A,Specific Gravity,3
54965,Amber and Brown American Beer,20,20.82,1.054,1.014,5.32,33.12,11.83,28.39,60,1.04,70,1.5,Specific Gravity,4
71101,Amber and Brown American Beer,20,20.82,1.053,1.013,5.21,37.8,11.83,28.39,60,1.039,80,N/A,Specific Gravity,3
31195,Amber and Brown American Beer,20,20.82,1.062,1.011,6.89,68.16,11.87,28.39,60,1.045,60,1.5,Specific Gravity,4
31657,Amber and Brown American Beer,20,20.82,1.053,1.015,4.99,42.01,11.93,28.39,60,1.039,60,1.5,Specific Gravity,4
44036,Amber and Brown American Beer,20,22.71,1.06,1.015,5.87,38.03,11.96,28.39,60,1.048,65,1.5,Specific Gravity,4
35936,Amber and Brown American Beer,20,20.82,1.065,1.016,6.42,36.83,11.99,28.39,60,1.048,75,1.25,Specific Gravity,4
32013,Amber and Brown American Beer,20,20.82,1.053,1.01,5.56,20.46,12.02,28.39,60,1.033,75,N/A,Specific Gravity,3
53583,Amber and Brown American Beer,20,20.82,1.069,1.016,6.9,37.5,12.13,28.39,60,1.05,70,1.5,Specific Gravity,4
51542,Amber and Brown American Beer,20,20.82,1.056,1.015,5.43,37.86,12.13,28.39,60,1.041,75,1.25,Specific Gravity,4
70002,Amber and Brown American Beer,20,20.82,1.057,1.011,6.02,36.73,12.19,28.39,60,1.042,70,1.5,Specific Gravity,4
277,Amber and Brown American Beer,20,20.82,1.047,1.009,5.01,29.82,12.26,28.39,90,N/A,70,N/A,Specific Gravity,4
41686,Amber and Brown American Beer,20,18.93,1.061,1.016,5.84,61.88,12.28,28.39,60,1.041,35,N/A,Specific Gravity,1
58982,Amber and Brown American Beer,20,20.82,1.053,1.016,4.81,36.35,12.28,28.39,60,1.039,60,1.5,Specific Gravity,4
59097,Amber and Brown American Beer,20,20.82,1.05,1.015,4.6,34.35,12.28,28.39,60,1.037,72,1.5,Specific Gravity,4
27217,Amber and Brown American Beer,20,20.82,1.052,1.013,5.16,46.74,12.35,28.39,90,1.038,70,1.25,Specific Gravity,4
41897,Amber and Brown American Beer,20,20.82,1.05,1.008,5.46,37.61,12.36,28.39,60,1.037,68,N/A,Specific Gravity,3
4735,Amber and Brown American Beer,20,18.93,1.052,1.014,5.07,39.31,12.36,28.39,60,1.035,70,1.25,Specific Gravity,4
19644,Amber and Brown American Beer,20,20.82,1.061,1.015,6.05,0,12.36,28.39,60,1.045,70,1.5,Specific Gravity,4
5540,Amber and Brown American Beer,20,20.82,1.052635633,1.012509221,5.26,42.65,12.39,28.39,60,9.7,79,1.5,Plato,4
42572,Amber and Brown American Beer,20,19.87,1.057,1.011,6.15,24.73,12.41,28.39,60,1.04,75,1.33,Specific Gravity,4
68421,Amber and Brown American Beer,20,20.82,1.055,1.013,5.52,42.34,12.44,28.39,60,1.04,75,N/A,Specific Gravity,3
55186,Amber and Brown American Beer,20,18.93,1.061,1.016,5.83,56.28,12.47,28.39,60,1.041,35,N/A,Specific Gravity,1
15600,Amber and Brown American Beer,20,18.93,1.053,1.009,5.67,37.07,12.48,28.39,60,1.035,70,N/A,Specific Gravity,3
55236,Amber and Brown American Beer,20,20.82,1.062,1.015,6.07,32.39,12.48,28.39,60,1.045,70,1.2,Specific Gravity,4
3906,Amber and Brown American Beer,20,20.82,1.054,1.013,5.36,23.94,12.5,28.39,60,1.04,65,N/A,Specific Gravity,4
34030,Amber and Brown American Beer,20,22.71,1.062,1.018,5.76,32.79,12.5,28.39,60,1.05,68,1.25,Specific Gravity,4
52364,Amber and Brown American Beer,20,20.82,1.07,1.016,7.01,25.32,12.5,28.39,60,1.051,70,1.25,Specific Gravity,4
10978,Amber and Brown American Beer,20,20.82,1.071,1.017,7.08,38.08,12.5,28.39,60,1.052,80,1.5,Specific Gravity,4
43673,Amber and Brown American Beer,20,22.71,1.059,1.008,6.69,27.11,12.53,28.39,60,1.047,70,1.25,Specific Gravity,4
59239,Amber and Brown American Beer,20,20.82,1.056,1.012,5.8,38.8,12.53,28.39,90,1.041,70,1.2,Specific Gravity,4
13123,Amber and Brown American Beer,20,19.87,1.064,1.021,5.7,42.81,12.55,28.39,90,1.045,70,1.25,Specific Gravity,4
6960,Amber and Brown American Beer,20,20.82,1.057332765,1.010880478,6.09,42.75,12.55,28.39,60,10.5,79,1.5,Plato,4
11981,Amber and Brown American Beer,20,20.82,1.052,1.01,5.55,36.72,12.57,28.39,60,1.038,70,1.5,Specific Gravity,4
46276,Amber and Brown American Beer,20,20.82,1.037,1.009,3.6,133.59,12.6,28.39,60,1.027,35,1.5,Specific Gravity,4
17206,Amber and Brown American Beer,20,20.82,1.029,1.01,2.48,34.77,12.62,28.39,60,1.021,35,1.6,Specific Gravity,4
29434,Amber and Brown American Beer,20,20.82,1.052,1.01,5.5,23.49,12.64,28.39,60,1.038,35,N/A,Specific Gravity,1
61781,Amber and Brown American Beer,20,20.82,1.056,1.013,5.67,41.19,12.69,28.39,60,1.041,65,4,Specific Gravity,4
36248,Amber and Brown American Beer,20,20.82,1.045,1.009,4.79,40.75,12.7,28.39,60,1.033,70,1.5,Specific Gravity,4
12956,Amber and Brown American Beer,20,20.82,1.066,1.017,6.41,27.52,12.81,28.39,60,1.048,65,N/A,Specific Gravity,3
7824,Amber and Brown American Beer,20,20.82,1.06,1.015,5.95,86.86,12.84,28.39,60,1.044,70,1.25,Specific Gravity,4
68800,Amber and Brown American Beer,20,20.82,1.062,1.016,6.15,38.14,12.85,28.39,60,1.046,75,N/A,Specific Gravity,1
61230,Amber and Brown American Beer,20,20.82,1.054,1.014,5.31,24.03,12.87,28.39,60,1.04,70,1.5,Specific Gravity,4
20168,Amber and Brown American Beer,20,20.82,1.046,1.012,4.56,25.88,12.9,28.39,90,1.034,75,1.25,Specific Gravity,4
67681,Amber and Brown American Beer,20,20.82,1.053,1.014,5.09,29.33,12.91,28.39,60,1.039,75,2,Specific Gravity,4
61102,Amber and Brown American Beer,20,20.82,1.026,1.005,2.81,18.89,12.94,28.39,60,1.019,35,1.5,Specific Gravity,4
37779,Amber and Brown American Beer,20,20.82,1.055,1.015,5.28,36.75,12.95,28.39,60,1.041,70,1.5,Specific Gravity,4
33003,Amber and Brown American Beer,20,20.82,1.063,1.016,6.19,38.14,12.96,28.39,60,1.046,80,N/A,Specific Gravity,4
12243,Amber and Brown American Beer,20,18.93,1.056,1.017,5.17,32.1,13.05,28.39,60,1.037,70,1.25,Specific Gravity,4
15491,Amber and Brown American Beer,20,18.93,1.046,1.012,4.53,38.47,13.06,28.39,60,1.031,70,1.25,Specific Gravity,4
6900,Amber and Brown American Beer,20,22.71,1.053,1.016,4.76,33.18,13.06,28.39,90,1.042,75,1.5,Specific Gravity,4
13785,Amber and Brown American Beer,20,18.93,1.053,1.011,5.4,35.58,13.08,28.39,60,1.035,70,1.25,Specific Gravity,4
34091,Amber and Brown American Beer,20,20.82,1.054,1.012,5.46,25.34,13.1,28.39,60,1.039,70,1.5,Specific Gravity,4
266,Amber and Brown American Beer,20,20.82,1.053,1.011,5.44,23.49,13.11,28.39,90,1.039,70,N/A,Specific Gravity,3
25251,Amber and Brown American Beer,20,20.82,1.06,1.016,5.72,31.03,13.14,28.39,60,1.044,70,1.5,Specific Gravity,4
2647,Amber and Brown American Beer,20,18.93,1.054,1.017,4.98,26.61,13.21,28.39,60,1.036,70,1.5,Specific Gravity,4
8669,Amber and Brown American Beer,20,18.93,1.054,1.016,5.06,28.83,13.21,28.39,60,1.036,70,1.5,Specific Gravity,4
42318,Amber and Brown American Beer,20,20.82,1.048,1.009,5.2,30.38,13.25,28.39,60,1.035,75,1.5,Specific Gravity,4
50494,Amber and Brown American Beer,20,24.61,1.043,1.008,4.63,23.68,13.35,28.39,60,1.037,75,1.5,Specific Gravity,4
17706,Amber and Brown American Beer,20,20.82,1.05,1.014,4.68,36.09,13.36,28.39,60,1.036,75,1.25,Specific Gravity,4
36940,Amber and Brown American Beer,20,18.93,1.058,1.013,5.87,46.17,13.41,28.39,60,1.039,75,1.25,Specific Gravity,4
53267,Amber and Brown American Beer,20,22.71,1.061,1.016,5.95,59.32,13.45,28.39,60,1.049,68,1.25,Specific Gravity,4
21159,Amber and Brown American Beer,20,20.82,1.065,1.015,6.51,45.52,13.47,28.39,90,1.048,70,1.5,Specific Gravity,4
51717,Amber and Brown American Beer,20,20.82,1.051,1.014,4.81,29.38,13.48,28.39,60,1.037,70,1.33,Specific Gravity,4
10136,Amber and Brown American Beer,20,20.82,1.058,1.015,5.64,36.62,13.53,28.39,60,N/A,80,N/A,Specific Gravity,4
32702,Amber and Brown American Beer,20,20.82,1.079,1.015,8.46,100.53,13.56,28.39,60,1.058,75,1.5,Specific Gravity,4
66174,Amber and Brown American Beer,20,20.82,1.051,1.009,5.54,25.27,13.57,28.39,60,1.038,70,1.5,Specific Gravity,4
68013,Amber and Brown American Beer,20,20.82,1.055,1.014,5.46,24.78,13.59,28.39,60,1.041,60,1.25,Specific Gravity,4
53819,Amber and Brown American Beer,20,20.82,1.06,1.017,5.62,39.7,13.62,28.39,60,1.044,70,N/A,Specific Gravity,1
26049,Amber and Brown American Beer,20,20.82,1.05,1.016,4.55,42.3,13.62,28.39,60,1.037,70,N/A,Specific Gravity,3
